Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
5310	-28036.43	-27776.63	-259.8043	0.7185909	0.04978303	0.04978303	0.01857851	0.154953	0.200599	0.170927	0.124393	0.20379	0.145338	0.09923419	0.09990219	69.14766	0.1683142	0.0781629	0.372171	0.931567	2.6181	0.242976	0.217161	0.22739	0.312473	0.1178127	0.8423047
5311	-28041.23	-27782.59	-258.6372	0.7506888	0.04913678	0.04913678	0.03797789	0.154953	0.200599	0.170927	0.124393	0.20379	0.145338	0.08068836	0.09741149	68.35103	0.1683142	0.0850319	0.386497	0.942296	2.58618	0.242976	0.217161	0.22739	0.312473	0.1186662	0.6799605
5312	-28044.43	-27787.23	-257.2086	0.7506888	0.04708529	0.04708529	0.02700859	0.146121	0.202695	0.172714	0.125693	0.20592	0.146857	0.09427693	0.09839906	68.09533	0.1683142	0.0850319	0.386497	0.942296	2.58618	0.242976	0.217161	0.22739	0.312473	0.1212855	0.777314
5313	-28042.05	-27777.19	-264.8677	0.7146636	0.04708529	0.04708529	0.04922702	0.14752	0.204636	0.174368	0.126897	0.207891	0.138688	0.07156384	0.07883457	68.33524	0.1683142	0.0773228	0.370367	0.930183	2.62213	0.242976	0.217161	0.22739	0.312473	0.1207909	0.5924608
5314	-28041.4	-27776.27	-265.1318	0.7324621	0.04583699	0.04583699	0.04621911	0.155293	0.190292	0.176035	0.128486	0.20988	0.140014	0.07142322	0.07883457	68.8211	0.1683142	0.0811313	0.378452	0.936328	2.60409	0.242976	0.217161	0.22739	0.312473	0.1176423	0.6071218
5315	-28035.98	-27777.09	-258.8856	0.7173585	0.04566546	0.04566546	0.04376751	0.156565	0.18366	0.177477	0.129538	0.211599	0.141161	0.0739021	0.106558	68.30196	0.1683142	0.0778992	0.371606	0.931135	2.61936	0.242976	0.217161	0.22739	0.312473	0.1176696	0.6280475
5316	-28035.36	-27777.96	-257.4001	0.7019772	0.04716622	0.04716622	0.03514055	0.156565	0.18366	0.177477	0.129538	0.211599	0.141161	0.08759423	0.1093364	67.36698	0.1683142	0.0746107	0.364462	0.925599	2.63533	0.242976	0.217161	0.22739	0.312473	0.1227348	0.7136871
5317	-28039.37	-27781.59	-257.7823	0.7019772	0.04716622	0.04716622	0.03533551	0.156565	0.18366	0.177477	0.129538	0.211599	0.141161	0.08889087	0.1109494	68.16554	0.1683142	0.0746107	0.364462	0.925599	2.63533	0.242976	0.217161	0.22739	0.312473	0.1242264	0.7155555
5318	-28035.09	-27778.28	-256.8065	0.7208217	0.04682326	0.04682326	0.01605884	0.156565	0.18366	0.177477	0.129538	0.211599	0.141161	0.08889087	0.1020233	68.53917	0.1683142	0.0786402	0.373191	0.932346	2.61582	0.242976	0.217161	0.22739	0.312473	0.1049497	0.8469854
5319	-28031.38	-27773.37	-258.0134	0.6871721	0.04682326	0.04682326	0.01646371	0.145841	0.19236	0.156657	0.135674	0.221621	0.147847	0.08550416	0.1024085	68.94388	0.1615101	0.0714506	0.357414	0.92002	2.65111	0.242976	0.217161	0.22739	0.312473	0.1019679	0.8385402
5320	-28032.32	-27774.35	-257.9744	0.7138991	0.04538281	0.04538281	0.01783707	0.146929	0.193796	0.149391	0.136687	0.224246	0.148951	0.08550416	0.1024085	67.89575	0.1615101	0.0771593	0.370015	0.929912	2.62291	0.242976	0.217161	0.22739	0.312473	0.1033412	0.8273964
5321	-28037.8	-27777.3	-260.4902	0.6836926	0.04531038	0.04531038	0.0329191	0.149545	0.197246	0.152051	0.121316	0.228239	0.151603	0.06891484	0.1024085	68.30982	0.1615101	0.0707089	0.355733	0.918672	2.65489	0.242976	0.217161	0.22739	0.312473	0.1018339	0.6767374
5322	-28032.1	-27771.49	-260.6186	0.6847382	0.04739369	0.04739369	0.02458119	0.146789	0.193611	0.167679	0.11908	0.224032	0.148809	0.07319402	0.1027767	68.41853	0.1615101	0.0709318	0.356239	0.919079	2.65375	0.242976	0.217161	0.22739	0.312473	0.09777521	0.7485949
5323	-28030.11	-27771.66	-258.4495	0.6847382	0.04739369	0.04739369	0.02128785	0.143451	0.189208	0.163866	0.139113	0.218937	0.145424	0.07648359	0.1095045	68.04731	0.1615101	0.0709318	0.356239	0.919079	2.65375	0.242976	0.217161	0.22739	0.312473	0.09777145	0.7822692
5324	-28038.76	-27779.08	-259.6797	0.6847382	0.04672398	0.04672398	0.02568942	0.14919	0.178234	0.170422	0.144678	0.206234	0.151242	0.07405206	0.1149159	67.19479	0.1615101	0.0709318	0.356239	0.919079	2.65375	0.242976	0.217161	0.22739	0.312473	0.09974148	0.74244
5325	-28037.28	-27776.75	-260.5255	0.6336227	0.04669469	0.04669469	0.02243841	0.144654	0.20322	0.16524	0.140279	0.199964	0.146644	0.07810078	0.1122511	66.69999	0.1615101	0.0601085	0.330454	0.897548	2.71189	0.242976	0.217161	0.22739	0.312473	0.1005392	0.7768192
5326	-28034.31	-27773.54	-260.7644	0.6436068	0.04579166	0.04579166	0.02950052	0.145253	0.192028	0.165924	0.141638	0.207906	0.147251	0.08518608	0.09504967	66.39263	0.1615101	0.0622087	0.335661	0.902034	2.7001	0.242976	0.217161	0.22739	0.312473	0.1146866	0.7427727
5327	-28036.75	-27775.66	-261.0914	0.6436068	0.04596962	0.04596962	0.03480754	0.1473	0.194735	0.168263	0.123868	0.210837	0.154996	0.08002341	0.1150637	66.40033	0.1615101	0.0622087	0.335661	0.902034	2.7001	0.240319	0.214786	0.224904	0.319991	0.114831	0.6968802
5328	-28032.3	-27771.67	-260.6231	0.6840259	0.04596962	0.04596962	0.03068091	0.1473	0.194735	0.168263	0.123868	0.210837	0.154996	0.07994796	0.09170741	66.42016	0.1820265	0.0707799	0.355895	0.918802	2.65452	0.240319	0.214786	0.224904	0.319991	0.1106289	0.7226682
5329	-28039.05	-27777.84	-261.2045	0.700548	0.04844738	0.04844738	0.01584501	0.146147	0.19321	0.166945	0.130731	0.209185	0.153782	0.101793	0.09905798	66.45432	0.1820265	0.0743053	0.363789	0.925071	2.63683	0.240319	0.214786	0.224904	0.319991	0.117638	0.8653071
5330	-28038.88	-27777.56	-261.3176	0.6838949	0.05113435	0.05113435	0.02327808	0.146147	0.19321	0.166945	0.130731	0.209185	0.153782	0.1022177	0.09953237	66.71907	0.1820265	0.070752	0.355831	0.918751	2.65467	0.240319	0.214786	0.224904	0.319991	0.1254958	0.8145111
5331	-28037.01	-27776.21	-260.8003	0.6838949	0.05113435	0.05113435	0.0356643	0.148298	0.196053	0.147474	0.132655	0.212264	0.163255	0.08598094	0.09953237	66.02348	0.1820265	0.070752	0.355831	0.918751	2.65467	0.240319	0.214786	0.224904	0.319991	0.1216452	0.7068171
5332	-28034.44	-27774.54	-259.9005	0.7126015	0.05139233	0.05139233	0.03305391	0.148298	0.196053	0.147474	0.132655	0.212264	0.163255	0.08621409	0.1013331	66.23284	0.1820265	0.0768817	0.369416	0.92945	2.62425	0.240319	0.214786	0.224904	0.319991	0.119268	0.7228602
5333	-28025.5	-27764.55	-260.9514	0.7126015	0.05139233	0.05139233	0.02135718	0.15292	0.195279	0.146892	0.132131	0.211426	0.161353	0.09730841	0.08374785	66.14042	0.1820265	0.0768817	0.369416	0.92945	2.62425	0.240319	0.214786	0.224904	0.319991	0.1186656	0.8200221
5334	-28030.53	-27769.16	-261.3671	0.6280268	0.04819342	0.04819342	0.01229231	0.152053	0.197701	0.148714	0.124128	0.214048	0.163355	0.1163618	0.08374785	66.04898	0.1820265	0.0589352	0.327497	0.89497	2.7186	0.240319	0.214786	0.224904	0.319991	0.1286541	0.9044546
5335	-28032.69	-27772	-260.6875	0.6450865	0.05021999	0.05021999	0.02492295	0.15431	0.200636	0.150921	0.12597	0.202383	0.165779	0.1146292	0.08974314	66.92953	0.1820265	0.0625207	0.336426	0.902686	2.69837	0.240319	0.214786	0.224904	0.319991	0.1395521	0.8214076
5336	-28026.31	-27765.81	-260.5025	0.6946066	0.04804562	0.04804562	0.01999886	0.156758	0.203818	0.153315	0.127969	0.205593	0.152546	0.1134436	0.08974314	66.22123	0.1820265	0.0730366	0.360974	0.922853	2.64314	0.240319	0.214786	0.224904	0.319991	0.1334425	0.8501312
5337	-28032.28	-27769.76	-262.5149	0.6600408	0.04824583	0.04824583	0.0341908	0.156758	0.203818	0.153315	0.127969	0.205593	0.152546	0.09718633	0.09167901	66.72881	0.1820265	0.0656821	0.34405	0.90911	2.68116	0.238948	0.213561	0.223621	0.32387	0.1313771	0.7397507
5338	-28031.67	-27769.18	-262.4872	0.6695613	0.04824583	0.04824583	0.03751244	0.159167	0.20695	0.155671	0.11457	0.208752	0.15489	0.093427	0.0914848	67.42274	0.1820265	0.0677021	0.348807	0.913045	2.67045	0.238948	0.213561	0.223621	0.32387	0.1309394	0.7135131
5339	-28029.77	-27768.24	-261.5356	0.7035141	0.04823391	0.04823391	0.03479811	0.158374	0.205919	0.154896	0.120909	0.207713	0.15219	0.09705614	0.08933736	67.34194	0.1820265	0.0749391	0.365184	0.926164	2.63371	0.238948	0.213561	0.223621	0.32387	0.1318542	0.7360866
5340	-28032.46	-27769.49	-262.9667	0.6786823	0.04823391	0.04823391	0.01760877	0.159807	0.207783	0.156298	0.112952	0.209593	0.153567	0.09755294	0.08230302	67.81793	0.1820265	0.0696418	0.353296	0.916705	2.66036	0.238948	0.213561	0.223621	0.32387	0.1151617	0.8470953
5341	-28031.88	-27771.79	-260.087	0.6617389	0.04846932	0.04846932	0.02475427	0.159807	0.207783	0.156298	0.112952	0.209593	0.153567	0.09664359	0.08235554	68.172	0.1820265	0.066042	0.344904	0.909821	2.67923	0.238948	0.213561	0.223621	0.32387	0.1213979	0.7960897
5342	-28033.64	-27772.57	-261.0623	0.711466	0.05019911	0.05019911	0.02475771	0.155238	0.201842	0.151828	0.138317	0.203599	0.149176	0.09785928	0.08244292	68.47547	0.1820265	0.0766389	0.36889	0.929044	2.62543	0.238948	0.213561	0.223621	0.32387	0.122617	0.7980891
5343	-28035.26	-27773.17	-262.0929	0.7137803	0.05022614	0.05022614	0.03194259	0.159014	0.182424	0.155522	0.141682	0.208553	0.152805	0.09546334	0.07984975	69.33638	0.1820265	0.0771338	0.36996	0.92987	2.62304	0.238948	0.213561	0.223621	0.32387	0.1274059	0.7492849
5344	-28030.5	-27768.27	-262.2276	0.7137803	0.05229621	0.05229621	0.02684151	0.153313	0.211739	0.149946	0.136602	0.201075	0.147326	0.09811465	0.09266546	69.66364	0.1820265	0.0771338	0.36996	0.92987	2.62304	0.238948	0.213561	0.223621	0.32387	0.1249562	0.7851926
5345	-28032.01	-27770.13	-261.883	0.6504584	0.05072737	0.05072737	0.01403564	0.153313	0.211739	0.149946	0.136602	0.201075	0.147326	0.1109205	0.1018326	69.8892	0.1820265	0.0636545	0.339186	0.905029	2.69213	0.238948	0.213561	0.223621	0.32387	0.1249562	0.8876755
5346	-28033.84	-27774	-259.8406	0.6504584	0.05133618	0.05133618	0.03219881	0.152888	0.211153	0.149531	0.136224	0.203286	0.146919	0.08263333	0.1011621	69.35595	0.1820265	0.0636545	0.339186	0.905029	2.69213	0.238019	0.21273	0.222751	0.326499	0.1148321	0.719601
5347	-28034.2	-27775.4	-258.8017	0.6737545	0.04701817	0.04701817	0.02806818	0.152888	0.211153	0.149531	0.136224	0.203286	0.146919	0.08220537	0.1057053	69.17231	0.1820265	0.0685934	0.350879	0.91474	2.66579	0.238019	0.21273	0.222751	0.326499	0.1102735	0.7454677
5348	-28034.74	-27776.66	-258.0747	0.6777635	0.04733558	0.04733558	0.02234071	0.151208	0.209266	0.14462	0.134726	0.214876	0.145304	0.0829554	0.1057053	68.63384	0.1820265	0.0694463	0.352847	0.916341	2.66137	0.238019	0.21273	0.222751	0.326499	0.1052961	0.7878297
5349	-28034.79	-27773.64	-261.1524	0.6835291	0.04799893	0.04799893	0.02318092	0.150799	0.2087	0.144229	0.137069	0.214294	0.14491	0.09352921	0.1088049	69.36482	0.1820265	0.0706741	0.355654	0.918608	2.65506	0.238019	0.21273	0.222751	0.326499	0.1167101	0.8013804
5350	-28035	-27774.71	-260.2849	0.7189791	0.05077965	0.05077965	0.03505195	0.150992	0.208967	0.150099	0.130278	0.214569	0.145096	0.07944483	0.1049713	69.66204	0.1820265	0.0782459	0.372349	0.931703	2.6177	0.238019	0.21273	0.222751	0.326499	0.1144968	0.6938608
5351	-28037.6	-27776.34	-261.2572	0.6652651	0.05049943	0.05049943	0.04256493	0.154073	0.192823	0.153162	0.132936	0.218948	0.148057	0.07170453	0.1060431	69.70484	0.1820265	0.06679	0.34667	0.911284	2.67526	0.238019	0.21273	0.222751	0.326499	0.1142695	0.6275039
5352	-28036.34	-27777.5	-258.8428	0.6809071	0.05049943	0.05049943	0.02233099	0.154073	0.192823	0.153162	0.132936	0.218948	0.148057	0.08934565	0.1046526	69.32437	0.1820265	0.0701156	0.354381	0.917582	2.65792	0.238019	0.21273	0.222751	0.326499	0.1116766	0.8000389
5353	-28034.5	-27775.91	-258.5869	0.6939926	0.05049943	0.05049943	0.02520285	0.154073	0.192823	0.153162	0.132936	0.218948	0.148057	0.08565588	0.1046526	68.46984	0.1820265	0.0729056	0.360682	0.922622	2.64379	0.238019	0.21273	0.222751	0.326499	0.1108587	0.7726579
5354	-28035.73	-27777.56	-258.1662	0.705364	0.05160259	0.05160259	0.02665372	0.154073	0.192823	0.153162	0.132936	0.218948	0.148057	0.08500378	0.103816	69.23873	0.1820265	0.0753344	0.36605	0.92684	2.63178	0.238019	0.21273	0.222751	0.326499	0.1116575	0.7612903
5355	-28038.15	-27778.94	-259.2136	0.6369411	0.051754	0.051754	0.01681417	0.154073	0.192823	0.153162	0.132936	0.218948	0.148057	0.08703924	0.1201605	68.93363	0.1820265	0.0608056	0.332194	0.899055	2.70795	0.238019	0.21273	0.222751	0.326499	0.1038534	0.8380971
5356	-28037.88	-27778.82	-259.0631	0.6516784	0.051754	0.051754	0.008866168	0.154073	0.192823	0.153162	0.132936	0.218948	0.148057	0.09133997	0.09647376	69.85166	0.1820265	0.0639123	0.33981	0.905556	2.69072	0.238019	0.21273	0.222751	0.326499	0.1002061	0.9115207
5357	-28035.96	-27777.77	-258.1903	0.6758471	0.05194306	0.05194306	0.03080085	0.150527	0.188386	0.149637	0.129877	0.213909	0.167664	0.08368757	0.09684027	69.92154	0.1672361	0.0690385	0.351908	0.915578	2.66348	0.238019	0.21273	0.222751	0.326499	0.1144884	0.7309697
5358	-28038.43	-27780.11	-258.3273	0.6519018	0.05194306	0.05194306	0.03127223	0.150527	0.188386	0.149637	0.129877	0.213909	0.167664	0.07990708	0.09386196	69.09299	0.1672361	0.0639596	0.339924	0.905652	2.69046	0.238019	0.21273	0.222751	0.326499	0.1111793	0.7187225
5359	-28042.48	-27784.98	-257.4919	0.6607106	0.05194306	0.05194306	0.02300328	0.150527	0.188386	0.149637	0.129877	0.213909	0.167664	0.0796251	0.09430434	68.79183	0.1672361	0.0658241	0.344387	0.909391	2.6804	0.238019	0.21273	0.222751	0.326499	0.1026284	0.7758585
5360	-28036.19	-27779.39	-256.7998	0.6561719	0.05551188	0.05551188	0.02197018	0.150044	0.187781	0.152365	0.12946	0.213222	0.167127	0.07747681	0.09903807	69.9226	0.1672361	0.0648628	0.342095	0.907478	2.68556	0.238019	0.21273	0.222751	0.326499	0.09944699	0.7790765
5361	-28034.89	-27776.38	-258.5074	0.6561719	0.05729083	0.05729083	0.02105571	0.153023	0.191509	0.15539	0.13203	0.217455	0.150593	0.07839128	0.09408926	69.55425	0.1672361	0.0648628	0.342095	0.907478	2.68556	0.238019	0.21273	0.222751	0.326499	0.09944699	0.788272
5362	-28036.25	-27777.5	-258.7513	0.635849	0.05809657	0.05809657	0.0148077	0.150553	0.188418	0.16021	0.138711	0.213945	0.148163	0.07819872	0.09322337	69.8478	0.1672361	0.0605761	0.331622	0.898561	2.70924	0.238019	0.21273	0.222751	0.326499	0.09300642	0.8407884
5363	-28043.56	-27782.97	-260.5805	0.6319387	0.05809657	0.05809657	0.002466358	0.155738	0.187502	0.159431	0.138037	0.212905	0.146389	0.07819872	0.09301184	68.92765	0.1672361	0.0597551	0.329567	0.896778	2.7139	0.238019	0.21273	0.222751	0.326499	0.08066508	0.9694247
5364	-28037.38	-27779.6	-257.7778	0.614245	0.05815923	0.05815923	0.01998408	0.149765	0.201816	0.153316	0.133129	0.2212	0.140774	0.07569036	0.09568653	68.95409	0.1672361	0.0560587	0.320098	0.888416	2.73543	0.238019	0.21273	0.222751	0.326499	0.09567444	0.7911242
5365	-28040.06	-27780.22	-259.8319	0.625532	0.06091055	0.06091055	0.01419119	0.149795	0.201856	0.153347	0.132954	0.221245	0.140803	0.07792369	0.09669767	69.30738	0.1672361	0.0584131	0.32617	0.893806	2.72161	0.238019	0.21273	0.222751	0.326499	0.09211488	0.8459403
5366	-28038.67	-27779.22	-259.4486	0.6211082	0.06052784	0.06052784	0.02221391	0.139549	0.204289	0.155195	0.134556	0.223911	0.1425	0.08353751	0.09750432	69.26863	0.1672361	0.0574887	0.323804	0.891717	2.72699	0.238019	0.21273	0.222751	0.326499	0.1057514	0.7899422
5367	-28042.54	-27781.38	-261.1643	0.6375404	0.05970907	0.05970907	0.02086749	0.14021	0.219909	0.149207	0.122527	0.224972	0.143175	0.08184612	0.1263022	68.53971	0.1672361	0.0609316	0.332507	0.899326	2.70724	0.238019	0.21273	0.222751	0.326499	0.1027136	0.7968381
5368	-28046.14	-27785.53	-260.6079	0.6536799	0.05954548	0.05954548	0.01301465	0.150906	0.219109	0.148664	0.114513	0.224154	0.142654	0.09005317	0.1019652	69.93008	0.1672361	0.0643355	0.34083	0.906415	2.68842	0.243817	0.211112	0.221056	0.324015	0.1030678	0.8737274
5369	-28048.27	-27788.46	-259.8134	0.6234296	0.05954548	0.05954548	0.01565654	0.150906	0.219109	0.148664	0.114513	0.224154	0.142654	0.08117773	0.1014297	69.96352	0.1672361	0.0579735	0.325048	0.892817	2.72416	0.243817	0.211112	0.221056	0.324015	0.09683426	0.8383161
5370	-28046.15	-27786.61	-259.5355	0.6365815	0.05411573	0.05411573	0.02118096	0.151702	0.197899	0.145227	0.136431	0.225336	0.143406	0.07757946	0.1042286	69.55329	0.1672361	0.06073	0.332006	0.898893	2.70837	0.243817	0.211112	0.221056	0.324015	0.09876042	0.7855319
5371	-28047.94	-27789.43	-258.511	0.6490219	0.04587442	0.04587442	0.0253872	0.151702	0.197899	0.145227	0.136431	0.225336	0.143406	0.07434796	0.1046484	69.40143	0.1672361	0.0633511	0.338451	0.904407	2.69379	0.243817	0.211112	0.221056	0.324015	0.09973515	0.7454539
5372	-28044.55	-27786.61	-257.9404	0.6690214	0.04603845	0.04603845	0.04082928	0.151921	0.198184	0.145436	0.135185	0.225661	0.143613	0.05956274	0.123802	69.78118	0.1672361	0.0675875	0.348539	0.912825	2.67105	0.243817	0.211112	0.221056	0.324015	0.100392	0.5933015
5373	-28041.21	-27781.44	-259.7691	0.6512122	0.05896149	0.05896149	0.01677794	0.151921	0.198184	0.145436	0.135185	0.225661	0.143613	0.05956274	0.1242458	68.32337	0.1660964	0.0638138	0.339572	0.905355	2.69126	0.243817	0.211112	0.221056	0.324015	0.07634068	0.7802228
5374	-28039.6	-27780.6	-258.9953	0.6139511	0.06185833	0.06185833	0.02767369	0.150794	0.196715	0.144358	0.134182	0.223987	0.149965	0.05728253	0.1231868	68.02125	0.1660964	0.0559976	0.319939	0.888273	2.73579	0.243817	0.211112	0.221056	0.324015	0.08495621	0.6742594
5375	-28039.82	-27781.13	-258.699	0.633796	0.05405974	0.05405974	0.02794538	0.150794	0.196715	0.144358	0.134182	0.223987	0.149965	0.05701083	0.1231868	67.52518	0.1660964	0.0601449	0.330545	0.897628	2.71168	0.243817	0.211112	0.221056	0.324015	0.08495621	0.6710614
5376	-28042.62	-27782.53	-260.0916	0.6384755	0.05514438	0.05514438	0.03880502	0.14699	0.191753	0.140716	0.156022	0.218337	0.146182	0.04534346	0.1433841	67.91968	0.1660964	0.0611283	0.332996	0.899747	2.70613	0.243817	0.211112	0.221056	0.324015	0.08414848	0.5388506
5377	-28042.98	-27784.32	-258.669	0.6384755	0.05514438	0.05514438	0.03841263	0.143125	0.192622	0.141354	0.156729	0.219327	0.146844	0.04425471	0.1329938	69.15056	0.1660964	0.0611283	0.332996	0.899747	2.70613	0.243817	0.211112	0.221056	0.324015	0.08266734	0.5353349
5378	-28032.62	-27774.9	-257.7275	0.6606819	0.05501603	0.05501603	0.03023684	0.145969	0.19645	0.144164	0.139967	0.223686	0.149763	0.04984673	0.1329938	69.57881	0.1660964	0.065818	0.344373	0.909379	2.68043	0.243817	0.211112	0.221056	0.324015	0.08008357	0.6224339
5379	-28034.07	-27773.9	-260.1779	0.6557624	0.05500027	0.05500027	0.03485649	0.145969	0.19645	0.144164	0.139967	0.223686	0.149763	0.04929124	0.108915	68.16673	0.1660964	0.0647761	0.341888	0.907304	2.68603	0.243817	0.211112	0.221056	0.324015	0.08414773	0.5857703
5380	-28031.12	-27772.31	-258.8104	0.6726712	0.05259932	0.05259932	0.02833775	0.145969	0.19645	0.144164	0.139967	0.223686	0.149763	0.07237875	0.1070535	67.47499	0.1660964	0.0683631	0.350345	0.914304	2.66699	0.243817	0.211112	0.221056	0.324015	0.1007165	0.7186385
5381	-28035.33	-27776.26	-259.0746	0.6726712	0.05259932	0.05259932	0.02777976	0.145969	0.19645	0.144164	0.139967	0.223686	0.149763	0.07588597	0.1104908	67.58084	0.1660964	0.0683631	0.350345	0.914304	2.66699	0.243817	0.211112	0.221056	0.324015	0.1036657	0.7320256
5382	-28036.53	-27777.77	-258.7547	0.6978365	0.05037596	0.05037596	0.02199518	0.142674	0.21709	0.140909	0.13431	0.218636	0.146382	0.09012013	0.1024207	67.2254	0.1660964	0.0737262	0.362508	0.924064	2.6397	0.243817	0.211112	0.221056	0.324015	0.1121153	0.8038164
5383	-28035.14	-27777.56	-257.5788	0.6978365	0.05037596	0.05037596	0.02700129	0.142674	0.21709	0.140909	0.13431	0.218636	0.146382	0.08511402	0.09800077	67.36187	0.1660964	0.0737262	0.362508	0.924064	2.6397	0.243817	0.211112	0.221056	0.324015	0.1121153	0.759165
5384	-28039.04	-27781.98	-257.0603	0.7246113	0.05037596	0.05037596	0.02658844	0.142674	0.21709	0.140909	0.13431	0.218636	0.146382	0.08512031	0.1002429	67.13046	0.1660964	0.0794511	0.374915	0.933658	2.61198	0.243817	0.211112	0.221056	0.324015	0.1117088	0.7619843
5385	-28037.27	-27780.99	-256.2757	0.7286997	0.04906596	0.04906596	0.02381106	0.140948	0.214465	0.139204	0.132686	0.215991	0.156705	0.08877112	0.09600954	66.98171	0.1660964	0.080326	0.376762	0.935056	2.60786	0.243817	0.211112	0.221056	0.324015	0.1125822	0.7885006
5386	-28043.33	-27782.84	-260.4921	0.7286997	0.04684232	0.04684232	0.007038637	0.137327	0.218853	0.142052	0.135401	0.220411	0.145957	0.09271866	0.09766953	66.58167	0.1660964	0.080326	0.376762	0.935056	2.60786	0.243817	0.211112	0.221056	0.324015	0.09975729	0.9294424
5387	-28042.12	-27779.76	-262.3602	0.6997263	0.04949643	0.04949643	0.006009788	0.140151	0.21565	0.139974	0.14322	0.217185	0.143821	0.09372187	0.1227276	67.22131	0.1660964	0.0741298	0.363401	0.924767	2.6377	0.243817	0.211112	0.221056	0.324015	0.09973166	0.9397404
5388	-28041.28	-27782.55	-258.7261	0.6455021	0.05123725	0.05123725	0.02166217	0.136843	0.21056	0.13667	0.139839	0.212058	0.16403	0.07853275	0.1097959	67.90059	0.1505702	0.0626083	0.33664	0.902869	2.69788	0.243817	0.211112	0.221056	0.324015	0.1001949	0.7837997
5389	-28041.3	-27781.98	-259.319	0.6875644	0.05123725	0.05123725	0.02226256	0.139146	0.199485	0.13897	0.139982	0.215627	0.166791	0.07751141	0.1155125	68.01034	0.1505702	0.0715342	0.357603	0.920172	2.65069	0.243817	0.211112	0.221056	0.324015	0.09977396	0.7768701
5390	-28039.56	-27779.85	-259.7054	0.6998446	0.05143275	0.05143275	0.02064376	0.139146	0.199485	0.13897	0.139982	0.215627	0.166791	0.07913021	0.09484311	68.39467	0.1628233	0.0741551	0.363457	0.924811	2.63758	0.243817	0.211112	0.221056	0.324015	0.09977396	0.7930948
