Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
9096	-28038.53	-27779.77	-258.7627	0.6755339	0.06401741	0.06401741	0.02170175	0.140189	0.202825	0.152405	0.139025	0.204851	0.160704	0.09883432	0.1155612	66.42915	0.1889373	0.0689719	0.351754	0.915453	2.66382	0.241408	0.227974	0.217944	0.312673	0.1205361	0.8199564
9097	-28036.78	-27775.8	-260.9802	0.6783481	0.06389027	0.06389027	0.003104589	0.141629	0.194637	0.153971	0.140453	0.206955	0.162355	0.1174315	0.1114565	68.45364	0.1951663	0.0695707	0.353133	0.916573	2.66072	0.246081	0.21303	0.222163	0.318726	0.1205361	0.9742435
9098	-28036.2	-27777.24	-258.9677	0.6783481	0.06626173	0.06626173	0.02464437	0.141417	0.194346	0.153741	0.137179	0.206646	0.166672	0.1129747	0.1064176	67.87482	0.1951663	0.0695707	0.353133	0.916573	2.66072	0.246081	0.21303	0.222163	0.318726	0.1376191	0.8209233
9099	-28037.18	-27778.05	-259.1362	0.6783481	0.06334851	0.06334851	0.03431414	0.140252	0.192744	0.152474	0.127201	0.222031	0.165298	0.1056499	0.105125	68.08438	0.1951663	0.0695707	0.353133	0.916573	2.66072	0.246081	0.21303	0.222163	0.318726	0.1399641	0.7548361
9100	-28036.87	-27779.55	-257.3182	0.6692575	0.06511887	0.06511887	0.02255308	0.140252	0.192744	0.152474	0.127201	0.222031	0.165298	0.1058149	0.1079183	67.62047	0.1951663	0.0676376	0.348657	0.912921	2.67079	0.246081	0.21303	0.222163	0.318726	0.128368	0.8243091
9101	-28038.25	-27779.01	-259.244	0.6897235	0.06616042	0.06616042	0.02528956	0.140351	0.210884	0.152582	0.127291	0.222188	0.146703	0.108416	0.119422	67.18568	0.1951663	0.0719947	0.358641	0.921	2.64836	0.244799	0.211919	0.226217	0.317065	0.1337055	0.8108563
9102	-28037.07	-27777.68	-259.3891	0.6897235	0.06087803	0.06087803	0.01743371	0.141256	0.205797	0.153566	0.128112	0.223621	0.147649	0.1129797	0.1144989	68.51048	0.1951663	0.0719947	0.358641	0.921	2.64836	0.244799	0.211919	0.226217	0.317065	0.1304134	0.8663197
9103	-28042.56	-27779.95	-262.6063	0.6811724	0.06351592	0.06351592	0.01590469	0.140889	0.205263	0.153167	0.130376	0.22304	0.147266	0.1113354	0.1178172	67.69658	0.1951663	0.070172	0.35451	0.917687	2.65763	0.244799	0.211919	0.226217	0.317065	0.1272401	0.8750026
9104	-28041.81	-27781.18	-260.631	0.6826968	0.06243331	0.06243331	0.0326234	0.140889	0.205263	0.153167	0.130376	0.22304	0.147266	0.09431796	0.1231135	68.35554	0.1951663	0.0704968	0.35525	0.918284	2.65597	0.244799	0.211919	0.226217	0.317065	0.1269414	0.7430042
9105	-28045.54	-27785.05	-260.4871	0.6807753	0.06271606	0.06271606	0.0172065	0.151315	0.196456	0.164501	0.140023	0.189543	0.158163	0.1107029	0.1215121	67.78361	0.1951663	0.0700875	0.354316	0.917531	2.65807	0.244799	0.211919	0.226217	0.317065	0.1279094	0.865479
9106	-28041.05	-27782.89	-258.1553	0.6886684	0.05666285	0.05666285	0.03361209	0.149909	0.203922	0.162972	0.138722	0.187781	0.156693	0.09805429	0.1148374	67.37413	0.1951663	0.0717696	0.358134	0.920596	2.6495	0.244799	0.211919	0.226217	0.317065	0.1316664	0.7447178
9107	-28040.43	-27780.71	-259.7198	0.6726485	0.06257205	0.06257205	0.03829653	0.149909	0.203922	0.162972	0.138722	0.187781	0.156693	0.09405131	0.09904657	68.06113	0.1951663	0.0683582	0.350334	0.914295	2.66701	0.244799	0.211919	0.226217	0.317065	0.1323478	0.7106373
9108	-28041.94	-27780.2	-261.7385	0.6883497	0.06559655	0.06559655	0.01085146	0.149909	0.203922	0.162972	0.138722	0.187781	0.156693	0.09425316	0.09936384	68.19549	0.1951663	0.0717017	0.357981	0.920473	2.64984	0.245034	0.212123	0.226435	0.316408	0.1051046	0.8967556
9109	-28040.96	-27779.17	-261.7863	0.6898413	0.06464689	0.06464689	0.01473373	0.152951	0.20806	0.151853	0.142999	0.191592	0.152546	0.09486368	0.1008782	68.61571	0.1951663	0.0720198	0.358697	0.921045	2.64824	0.245034	0.212123	0.226435	0.316408	0.1095974	0.865565
9110	-28043.74	-27781.89	-261.8509	0.6313443	0.06435195	0.06435195	0.01352125	0.153587	0.208926	0.148325	0.143593	0.192389	0.153181	0.09031091	0.1016353	68.77927	0.1951663	0.0596305	0.329253	0.896504	2.71461	0.247118	0.213927	0.228361	0.310594	0.1038322	0.8697778
9111	-28042.75	-27784.1	-258.6484	0.6313443	0.06443355	0.06443355	0.01098868	0.154879	0.210683	0.149573	0.144801	0.194007	0.146057	0.0921767	0.1298872	69.1885	0.1951663	0.0596305	0.329253	0.896504	2.71461	0.247118	0.213927	0.228361	0.310594	0.1031654	0.8934848
9112	-28039.43	-27779.89	-259.5415	0.6313443	0.06417973	0.06417973	0.009578289	0.133599	0.219027	0.155496	0.138347	0.20169	0.151841	0.0935871	0.1299754	69.81412	0.1951663	0.0596305	0.329253	0.896504	2.71461	0.247118	0.213927	0.228361	0.310594	0.1031654	0.907156
9113	-28036.09	-27777.91	-258.1795	0.6313443	0.06683076	0.06683076	0.02086068	0.152765	0.20934	0.148619	0.132228	0.211922	0.145126	0.09766952	0.1097529	69.95352	0.1951663	0.0596305	0.329253	0.896504	2.71461	0.247118	0.213927	0.228361	0.310594	0.1185302	0.8240054
9114	-28036.31	-27778.99	-257.32	0.6408276	0.06687097	0.06687097	0.01660248	0.152765	0.20934	0.148619	0.132228	0.211922	0.145126	0.1023217	0.1098959	69.34233	0.1840674	0.0616233	0.33422	0.9008	2.70336	0.247118	0.213927	0.228361	0.310594	0.1189242	0.8603945
9115	-28036.58	-27776.17	-260.4135	0.6299004	0.06475248	0.06475248	0.04016007	0.157682	0.183889	0.153403	0.136485	0.218743	0.149797	0.1027329	0.1141718	68.4618	0.1840674	0.0593277	0.32849	0.895839	2.71634	0.247118	0.213927	0.228361	0.310594	0.1428929	0.7189499
9116	-28039.55	-27779.6	-259.9586	0.6299004	0.06475248	0.06475248	0.00491633	0.160993	0.18775	0.156624	0.127715	0.213974	0.152943	0.1063734	0.1337273	67.42264	0.1840674	0.0593277	0.32849	0.895839	2.71634	0.247118	0.213927	0.228361	0.310594	0.1112897	0.955824
9117	-28035.2	-27776.75	-258.4558	0.6428702	0.06257347	0.06257347	0.014281	0.160891	0.187631	0.156525	0.128269	0.213838	0.152846	0.0985615	0.1159948	67.36184	0.1840674	0.0620535	0.33528	0.901708	2.70096	0.247118	0.213927	0.228361	0.310594	0.1128425	0.8734431
9118	-28037.77	-27780.98	-256.7857	0.6593844	0.06257347	0.06257347	0.02176719	0.163195	0.175998	0.158766	0.130106	0.2169	0.155034	0.08996194	0.1136193	66.6065	0.1840674	0.065543	0.343719	0.908835	2.6819	0.247118	0.213927	0.228361	0.310594	0.1117291	0.805179
9119	-28037.55	-27778.45	-259.0933	0.667805	0.0637439	0.0637439	0.008782117	0.164018	0.176885	0.159567	0.130762	0.217994	0.150775	0.1025081	0.1131016	68.42074	0.1840674	0.0673291	0.347935	0.912328	2.67241	0.247118	0.213927	0.228361	0.310594	0.1112903	0.9210882
9120	-28041.76	-27780.15	-261.6088	0.643509	0.06386372	0.06386372	0.01689391	0.164018	0.176885	0.159567	0.130762	0.217994	0.150775	0.09598398	0.1168439	68.6182	0.1629667	0.0621881	0.335611	0.90199	2.70021	0.247118	0.213927	0.228361	0.310594	0.1128779	0.8503346
9121	-28040.05	-27781.63	-258.4161	0.6304234	0.0655947	0.0655947	0.02104625	0.165022	0.177968	0.154419	0.131562	0.219329	0.151699	0.09225622	0.1138903	68.43986	0.1629667	0.0594374	0.328766	0.89608	2.71572	0.247118	0.213927	0.228361	0.310594	0.1133025	0.8142472
9122	-28037.08	-27777.83	-259.2556	0.6658126	0.06557393	0.06557393	0.006436273	0.165022	0.177968	0.154419	0.131562	0.219329	0.151699	0.09584774	0.1225149	68.50242	0.1629667	0.0669061	0.346943	0.91151	2.67464	0.247118	0.213927	0.228361	0.310594	0.102284	0.9370745
9123	-28032.98	-27775.93	-257.047	0.6899376	0.06557393	0.06557393	0.02985712	0.13913	0.183487	0.159208	0.135642	0.22613	0.156403	0.07280701	0.1216376	68.46226	0.1629667	0.0720403	0.358744	0.921082	2.64813	0.247118	0.213927	0.228361	0.310594	0.1026641	0.7091767
9124	-28035.97	-27780.11	-255.8572	0.6702739	0.06584124	0.06584124	0.02082294	0.140508	0.185304	0.160784	0.127283	0.228369	0.157751	0.07280701	0.1281899	68.51642	0.1629667	0.0678535	0.34916	0.913334	2.66965	0.247118	0.213927	0.228361	0.310594	0.09362995	0.7776038
9125	-28033.05	-27776.4	-256.6507	0.6430808	0.06276176	0.06276176	0.02598179	0.136465	0.202919	0.156158	0.129445	0.221799	0.153213	0.07240679	0.1215465	69.14303	0.1629667	0.0620979	0.335389	0.901801	2.70071	0.247118	0.213927	0.228361	0.310594	0.09838858	0.7359268
9126	-28037.48	-27776.44	-261.0412	0.6755435	0.0633623	0.0633623	0.008588171	0.141591	0.201715	0.155232	0.128677	0.220483	0.152304	0.08373821	0.1215465	69.62708	0.1629667	0.0689739	0.351759	0.915457	2.66381	0.247118	0.213927	0.228361	0.310594	0.09232638	0.9069803
9127	-28042.52	-27781.11	-261.4126	0.6736938	0.06148864	0.06148864	0.008566656	0.145159	0.206798	0.159144	0.121513	0.211245	0.156142	0.08373821	0.1242817	68.15916	0.1542407	0.0685805	0.350849	0.914716	2.66585	0.247118	0.213927	0.228361	0.310594	0.09230487	0.9071917
9128	-28040.84	-27780.07	-260.7672	0.6913753	0.06148864	0.06148864	0.02809897	0.145159	0.206798	0.159144	0.121513	0.211245	0.156142	0.08235094	0.1029607	68.0327	0.1542407	0.072347	0.359432	0.92163	2.64659	0.247118	0.213927	0.228361	0.310594	0.1104499	0.7455953
9129	-28043.06	-27780.76	-262.296	0.6815977	0.06437644	0.06437644	0.02952691	0.14438	0.189481	0.164534	0.136188	0.210112	0.155304	0.08199996	0.1029374	67.35372	0.1542407	0.0702626	0.354717	0.917853	2.65717	0.247118	0.213927	0.228361	0.310594	0.1115269	0.7352485
9130	-28042.65	-27782.74	-259.9073	0.6735051	0.05706596	0.05706596	0.0340435	0.143939	0.191959	0.164031	0.135772	0.20947	0.154829	0.07845261	0.1135109	67.41017	0.1542407	0.0685404	0.350756	0.91464	2.66606	0.247118	0.213927	0.228361	0.310594	0.1124961	0.6973807
9131	-28034.86	-27775.21	-259.6534	0.6617898	0.05821334	0.05821334	0.02117651	0.127921	0.195551	0.1671	0.138312	0.213389	0.157727	0.09256502	0.109908	66.82811	0.1542407	0.0660528	0.344929	0.909842	2.67918	0.244534	0.214662	0.229145	0.31166	0.1137415	0.813819
9132	-28044.02	-27783.02	-261.0017	0.6580948	0.05963444	0.05963444	0.02627918	0.127921	0.195551	0.1671	0.138312	0.213389	0.157727	0.09182045	0.1089846	66.6107	0.1542407	0.0652699	0.343068	0.908292	2.68337	0.244534	0.214662	0.229145	0.31166	0.1180996	0.777483
9133	-28043.31	-27782.16	-261.1578	0.6610345	0.0554011	0.0554011	0.01984819	0.127921	0.195551	0.1671	0.138312	0.213389	0.157727	0.09784108	0.1081711	66.21023	0.1542407	0.0658927	0.34455	0.909527	2.68003	0.244534	0.214662	0.229145	0.31166	0.1176893	0.8313509
9134	-28042.09	-27781.76	-260.3323	0.6807163	0.05532625	0.05532625	0.01868024	0.129825	0.198463	0.152189	0.140372	0.216567	0.162585	0.09784108	0.1269847	66.16984	0.1542407	0.0700749	0.354288	0.917507	2.65813	0.244534	0.214662	0.229145	0.31166	0.1165213	0.8396839
9135	-28040.41	-27780.65	-259.756	0.6807163	0.05508695	0.05508695	0.01901962	0.129825	0.198463	0.152189	0.140372	0.216567	0.162585	0.09492321	0.1294171	66.5348	0.1542407	0.0700749	0.354288	0.917507	2.65813	0.244534	0.214662	0.229145	0.31166	0.1139428	0.8330775
9136	-28037.26	-27779.11	-258.1506	0.6584403	0.06289839	0.06289839	0.03347472	0.159213	0.19176	0.147049	0.135631	0.209253	0.157094	0.08412551	0.1105488	66.94228	0.1542407	0.065343	0.343243	0.908437	2.68298	0.244534	0.214662	0.229145	0.31166	0.1176002	0.7153516
9137	-28034.7	-27777.56	-257.1329	0.6584403	0.06272483	0.06272483	0.02617641	0.131966	0.197974	0.151814	0.140027	0.216034	0.162185	0.08256121	0.1383195	66.44201	0.1542407	0.065343	0.343243	0.908437	2.68298	0.244534	0.214662	0.229145	0.31166	0.1087376	0.75927
9138	-28033.68	-27777.11	-256.5692	0.7364654	0.0575258	0.0575258	0.033536	0.135192	0.197239	0.15125	0.139506	0.215231	0.161582	0.08235519	0.1385791	67.18048	0.1542407	0.0819881	0.380239	0.937667	2.60011	0.244534	0.214662	0.229145	0.31166	0.1158912	0.7106251
9139	-28034.58	-27778.57	-256.014	0.7232127	0.05780928	0.05780928	0.04359804	0.135192	0.197239	0.15125	0.139506	0.215231	0.161582	0.07051568	0.1377209	67.14024	0.1542407	0.0791518	0.37428	0.933176	2.61339	0.244534	0.214662	0.229145	0.31166	0.1141137	0.6179422
9140	-28031.38	-27775.96	-255.4219	0.6719814	0.05948767	0.05948767	0.04507703	0.135192	0.197239	0.15125	0.139506	0.215231	0.161582	0.07051568	0.1377209	67.59802	0.1542407	0.0682164	0.350005	0.914026	2.66775	0.244534	0.214662	0.229145	0.31166	0.1155927	0.6100357
9141	-28035.64	-27779.84	-255.8036	0.6781013	0.06011273	0.06011273	0.03823386	0.135192	0.197239	0.15125	0.139506	0.215231	0.161582	0.0753304	0.1084342	68.81982	0.1542407	0.0695182	0.353012	0.916475	2.66099	0.244534	0.214662	0.229145	0.31166	0.1135643	0.6633284
9142	-28036.1	-27780.97	-255.1373	0.6781013	0.06226994	0.06226994	0.03035478	0.135192	0.197239	0.15125	0.139506	0.215231	0.161582	0.06930529	0.1109537	68.35347	0.1542407	0.0695182	0.353012	0.916475	2.66099	0.248955	0.20946	0.229475	0.31211	0.09966006	0.6954168
9143	-28036.74	-27781.84	-254.9031	0.6545596	0.06011068	0.06011068	0.01195141	0.135192	0.197239	0.15125	0.139506	0.215231	0.161582	0.08375313	0.133161	69.39634	0.1542407	0.0645216	0.341277	0.906791	2.68741	0.248955	0.20946	0.229475	0.31211	0.09570454	0.8751218
9144	-28036.97	-27781.66	-255.3101	0.6382585	0.06000332	0.06000332	0.02213202	0.13968	0.203786	0.156271	0.144137	0.222376	0.133749	0.08375313	0.1374948	69.41706	0.1542407	0.0610826	0.332882	0.899649	2.70639	0.248955	0.20946	0.229475	0.31211	0.1058852	0.7909809
9145	-28034.46	-27778.49	-255.9745	0.6911697	0.06000332	0.06000332	0.03131514	0.13968	0.203786	0.156271	0.144137	0.222376	0.133749	0.08159416	0.1378031	69.17769	0.1542407	0.0723032	0.359334	0.921552	2.64681	0.248955	0.20946	0.229475	0.31211	0.1129093	0.7226522
9146	-28036.92	-27779.56	-257.3644	0.6911697	0.060981	0.060981	0.02902036	0.13968	0.203786	0.156271	0.144137	0.222376	0.133749	0.08341981	0.1295137	69.95826	0.1923307	0.0723032	0.359334	0.921552	2.64681	0.248955	0.20946	0.229475	0.31211	0.1124402	0.7419039
9147	-28030.04	-27774.83	-255.2085	0.6864306	0.060981	0.060981	0.03173775	0.144885	0.202554	0.155326	0.143265	0.221031	0.132939	0.08861061	0.1327077	69.32164	0.1956697	0.0712925	0.357057	0.919734	2.65192	0.248955	0.20946	0.229475	0.31211	0.1203484	0.7362843
9148	-28025.5	-27771.15	-254.351	0.6864306	0.06045427	0.06045427	0.03607494	0.141105	0.197269	0.151273	0.139527	0.215264	0.155563	0.08951298	0.1228844	69.34012	0.1956697	0.0712925	0.357057	0.919734	2.65192	0.248955	0.20946	0.229475	0.31211	0.1255879	0.7127515
9149	-28026.52	-27771.79	-254.7342	0.6731458	0.06045427	0.06045427	0.03878075	0.141105	0.197269	0.151273	0.139527	0.215264	0.155563	0.08701446	0.1306454	69.06404	0.1956697	0.068464	0.350579	0.914496	2.66646	0.248955	0.20946	0.229475	0.31211	0.1257952	0.6917152
9150	-28027.87	-27770.85	-257.0197	0.6900056	0.06042835	0.06042835	0.05428429	0.140514	0.196443	0.15064	0.138944	0.214363	0.159096	0.07151093	0.1272782	69.06166	0.1956697	0.0720548	0.358776	0.921108	2.64806	0.247262	0.208036	0.227915	0.316788	0.1257952	0.568471
9151	-28032.26	-27775.59	-256.6697	0.6900056	0.05712649	0.05712649	0.04138249	0.137787	0.192631	0.147717	0.141618	0.210203	0.170044	0.07154304	0.1253467	69.95996	0.1956697	0.0720548	0.358776	0.921108	2.64806	0.247262	0.208036	0.227915	0.316788	0.1129255	0.6335418
9152	-28032.8	-27777.13	-255.6765	0.7046467	0.05556226	0.05556226	0.03594927	0.137787	0.192631	0.147717	0.141618	0.210203	0.170044	0.07509087	0.1289917	69.1691	0.1956697	0.0751811	0.365714	0.926578	2.63253	0.241927	0.225123	0.222997	0.309953	0.1110401	0.6762498
9153	-28039.32	-27783.23	-256.0933	0.7375485	0.05351793	0.05351793	0.02525302	0.143967	0.20127	0.154341	0.128593	0.21963	0.1522	0.07509087	0.1410557	69.14973	0.1956697	0.0822199	0.380721	0.938026	2.59903	0.241927	0.225123	0.222997	0.309953	0.1003439	0.7483353
9154	-28043.97	-27788.56	-255.4077	0.7475338	0.0523873	0.0523873	0.0188108	0.143967	0.20127	0.154341	0.128593	0.21963	0.1522	0.08273478	0.1188175	68.55042	0.1956697	0.0843568	0.385121	0.941285	2.58924	0.241927	0.225123	0.222997	0.309953	0.1015456	0.8147551
9155	-28043.27	-27787.27	-255.9997	0.752956	0.05251913	0.05251913	0.03678027	0.14696	0.205454	0.15755	0.131267	0.203406	0.155364	0.08642456	0.1067901	68.34776	0.1956697	0.0855169	0.387481	0.943016	2.58399	0.242729	0.225869	0.220421	0.310981	0.1232048	0.7014705
9156	-28041.08	-27784.69	-256.3907	0.752956	0.05127745	0.05127745	0.03381083	0.147341	0.205987	0.157958	0.129014	0.203933	0.155767	0.089394	0.1072355	68.4836	0.1956697	0.0855169	0.387481	0.943016	2.58399	0.242729	0.225869	0.220421	0.310981	0.1232048	0.7255722
9157	-28040.72	-27785.48	-255.2402	0.752956	0.05100126	0.05100126	0.03681353	0.144861	0.20252	0.1553	0.143672	0.200501	0.153145	0.0863913	0.1061059	68.05974	0.1956697	0.0855169	0.387481	0.943016	2.58399	0.242729	0.225869	0.220421	0.310981	0.1232048	0.7012006
9158	-28038.74	-27783.5	-255.234	0.7454966	0.05493854	0.05493854	0.02106715	0.144861	0.20252	0.1553	0.143672	0.200501	0.153145	0.08395096	0.1104192	68.79023	0.1956697	0.0839209	0.384229	0.940628	2.59122	0.239159	0.226934	0.22146	0.312447	0.1050181	0.7993951
9159	-28035.98	-27780.61	-255.367	0.7247844	0.05517091	0.05517091	0.03157986	0.148149	0.198383	0.162228	0.140614	0.200741	0.149885	0.08395096	0.1104192	69.69977	0.1956697	0.0794881	0.374993	0.933717	2.6118	0.239159	0.226934	0.22146	0.312447	0.1155308	0.7266542
9160	-28034.65	-27777.08	-257.5669	0.7111534	0.05548284	0.05548284	0.03169743	0.145426	0.194737	0.159247	0.13803	0.197051	0.16551	0.08352452	0.1313763	68.78628	0.1956697	0.0765721	0.368745	0.928932	2.62575	0.239159	0.226934	0.22146	0.312447	0.1152219	0.7249011
9161	-28037.55	-27780.65	-256.9075	0.7036825	0.05174996	0.05174996	0.02727969	0.143974	0.193837	0.166595	0.136652	0.195084	0.163858	0.08419217	0.1340283	67.85202	0.1956697	0.074975	0.365263	0.926225	2.63354	0.239159	0.226934	0.22146	0.312447	0.1114719	0.7552773
9162	-28037.55	-27780.76	-256.7857	0.7148054	0.05183559	0.05183559	0.02023714	0.137933	0.198481	0.170586	0.127536	0.199758	0.165706	0.08527001	0.1397369	68.40887	0.1956697	0.0773531	0.370433	0.930234	2.62198	0.239159	0.226934	0.22146	0.312447	0.1055072	0.8081917
9163	-28041.89	-27785.84	-256.0545	0.694159	0.05529057	0.05529057	0.03062409	0.137933	0.198481	0.170586	0.127536	0.199758	0.165706	0.08835793	0.1055556	68.81076	0.1956697	0.0729411	0.360761	0.922685	2.64361	0.239159	0.226934	0.22146	0.312447	0.118982	0.7426158
9164	-28044.97	-27786.88	-258.0871	0.7088636	0.05529057	0.05529057	0.01147329	0.13997	0.201412	0.173105	0.129419	0.202708	0.153386	0.1011921	0.1032056	68.24654	0.1956697	0.0760825	0.367682	0.928109	2.62813	0.239159	0.226934	0.22146	0.312447	0.1126654	0.8981649
9165	-28042.47	-27785.67	-256.7995	0.717788	0.05531625	0.05531625	0.0157514	0.142704	0.205346	0.156952	0.131948	0.206668	0.156382	0.096914	0.09372934	67.58409	0.1956697	0.0779911	0.371803	0.931286	2.61892	0.238516	0.226324	0.220865	0.314294	0.1126654	0.8601931
9166	-28039.43	-27782.12	-257.3093	0.6857038	0.05802556	0.05802556	0.01361109	0.144694	0.20821	0.159141	0.119844	0.209549	0.158562	0.09918262	0.0935139	67.78701	0.1956697	0.0711376	0.356706	0.919453	2.6527	0.239335	0.22367	0.221623	0.315372	0.1127937	0.8793276
9167	-28033.74	-27776.74	-256.9962	0.662296	0.05797165	0.05797165	0.01654342	0.141944	0.204252	0.158126	0.134563	0.205566	0.155549	0.0958218	0.09464035	67.28581	0.1956697	0.0661602	0.345184	0.910053	2.6786	0.239335	0.22367	0.221623	0.315372	0.1123652	0.852771
9168	-28035.32	-27776.37	-258.9539	0.6942973	0.05860152	0.05860152	0.03755967	0.143639	0.206692	0.160015	0.124226	0.208022	0.157407	0.09754914	0.0949928	66.79755	0.1956697	0.0729706	0.360827	0.922737	2.64347	0.239335	0.22367	0.221623	0.315372	0.1351088	0.7220043
9169	-28035.56	-27774.7	-260.855	0.6709043	0.05997721	0.05997721	0.03909321	0.143639	0.206692	0.160015	0.124226	0.208022	0.157407	0.09617066	0.08772075	66.1474	0.1956697	0.0679875	0.349472	0.91359	2.66895	0.239335	0.22367	0.221623	0.315372	0.1352639	0.7109856
9170	-28040.18	-27781.54	-258.6454	0.6557617	0.06019909	0.06019909	0.01712635	0.141191	0.203168	0.157287	0.122108	0.204475	0.171771	0.09736769	0.0862737	66.85057	0.1956697	0.0647759	0.341887	0.907303	2.68603	0.239335	0.22367	0.221623	0.315372	0.114494	0.8504171
9171	-28036.95	-27777.89	-259.0626	0.6647678	0.05963244	0.05963244	0.03157053	0.141326	0.203363	0.157438	0.122225	0.204671	0.170977	0.08292351	0.0862737	67.39592	0.1956697	0.0666844	0.346421	0.911078	2.67582	0.239335	0.22367	0.221623	0.315372	0.114494	0.7242605
9172	-28037.64	-27779.32	-258.3227	0.6497019	0.05951802	0.05951802	0.0261124	0.139176	0.20027	0.155043	0.135575	0.201559	0.168376	0.1014523	0.0867853	67.54688	0.1956697	0.0634947	0.338799	0.904702	2.693	0.243577	0.20991	0.225551	0.320962	0.1275647	0.7953007
9173	-28037.8	-27777	-260.7989	0.632815	0.05971751	0.05971751	0.03351706	0.146758	0.206363	0.15976	0.1397	0.207691	0.139726	0.1001119	0.0867853	67.46486	0.1956697	0.059939	0.330028	0.897179	2.71285	0.243577	0.20991	0.225551	0.320962	0.1336289	0.7491781
9174	-28034.91	-27773.73	-261.1803	0.6733733	0.06224059	0.06224059	0.02616418	0.146758	0.206363	0.15976	0.1397	0.207691	0.139726	0.1064727	0.08700295	67.24614	0.1956697	0.0685123	0.350691	0.914587	2.66621	0.24616	0.212136	0.227943	0.313761	0.1326369	0.8027383
9175	-28038.33	-27777.79	-260.5341	0.6715885	0.06238411	0.06238411	0.02616418	0.147615	0.201729	0.160693	0.140516	0.208904	0.140542	0.1064727	0.1056765	66.46951	0.1956697	0.0681329	0.349811	0.913867	2.66819	0.24616	0.212136	0.227943	0.313761	0.1326369	0.8027383
9176	-28042.2	-27781.47	-260.7281	0.7138536	0.05660832	0.05660832	0.02351698	0.143517	0.196129	0.143916	0.136615	0.215498	0.164324	0.1101858	0.09907404	67.00423	0.1956697	0.0771495	0.369994	0.929896	2.62296	0.24616	0.212136	0.227943	0.313761	0.1337028	0.82411
